titles,authors,informs,clip_links
퍽 Puck,고정욱,"까칠한 재석이 의 작가 ‘고정욱’ 의 성장소설. “마지막 3분, 한 방의 퍽에 나의 꿈을 실었다” 꿈을 향해 유쾌하게 통쾌하게 다시 한번 영광의 퍽을 날린다 ""나 김영광, 아이스하키로 세계 제패의 꿈꾸는 성가고 디펜더. 고교 랭킹 1위의 실력으로 빙판 위를 날아다녔다. 정말 잘나갔는데… Oh my god. 팀 해체의 주범으로 찍혀 왕따가 됐고, 아빠와 엄마는 이혼하신다고 하고, 여자친구 주리는 공부를 해야 한다며 이별을 선언하고, 모든게 엉망이다. 지금은 몸도 마음도 상처투성이지만 NHL 진출의 꿈을 포기할 수 없다!"" 포기하지마! 주저앉는 순간, 너의 시간도 꿈도 모두 멈추는 거야!",https://audioclip.naver.com/audiobooks/45B1862BAF
나이팅게일과 장미,오스카 와일드,너도밤나무 가지에 앉아 있던 나이팅게일은 아가씨에게 줄 붉은 장미를 구하지 못해 슬픔에 빠진 젊은이의 사연을 듣게 됩니다.,https://audioclip.naver.com/audiobooks/09FEEB980F
브릿마리 여기 있다 2,프레드릭 배크만,"[이 오디오북은 한국출판문화산업진흥원(KPIPA)의 <2021년 오디오북 제작 지원 사업> 선정작입니다.] 뉴욕타임스 1위 『오베라는 남자』의 작가 프레드릭 배크만 신작 장편소설! 『오베라는 남자』를 쓴 베스트셀러 작가 프레드릭 배크만이, 인생의 고비를 겪고 난 뒤 자기 자신을 재발견해가는 한 여자의 가슴 따뜻한 이야기로 돌아왔다. 이 작품은 솔직함과 변화를 응원하며 용기를 주는 달콤한 이야기로, 통찰력 있으면서도 감동적이다. _퍼블리셔스 위클리 ★★★★★ 2015년 소설 1위, 2016년 아마존 소설 1위 『오베라는 남자』의 작가 신작 장편소설 ★★★★★ 전 세계 33개국 판권 계약 ★★★★★ 미국 아마존 별점 4.5점 ★★★★★ 2017년 영화화 확정 남편에게 사랑받기를, 이웃에게 인정받기를 바랐던 그녀 이제부터 나 ‘브릿마리’로 살기로 결심하다! 평생 동안 살던 동네를 벗어난 적 없는 그녀, 누군가의 그늘 아래서만 살아온 그녀, 집을 깨끗이 청소하고 정해진 시간에 저녁 식사를 차리는 것만이 존재의 유일한 이유라 생각했던 그녀, 브릿마리. 어느 날 아침 눈을 떠보니 남편의 사랑은 이미 유통기한이 지났고, 어디에도 나는 존재하지 않는 것만 같다. “내가 여기 있다는 걸 누구라도 알아주었으면 좋겠어.” 브릿마리는 이제 태어나서 처음으로, 가방을 싸 들고 온전히 나만의 삶을 찾아 여행을 떠난다. 나, 브릿마리, 여기 있다. 『오베라는 남자』의 작가 프레드릭 배크만, 오베를 능가하는 초강력 캐릭터 브릿마리를 데려오다! 『오베라는 남자』는 내가 가장 좋아하는 책이었다. 하지만 브릿마리를 만난 뒤 오베는 그 자리를 내줘야 했다. _아마존 독자 Luanne Ollivier 『오베라는 남자』의 작가 프레드릭 배크만 신작 장편소설 『브릿마리 여기 있다』가 다산책방에서 출간되었다. 『브릿마리 여기 있다』의 주인공 브릿마리는 타고난 결벽증에 까다롭기 그지없고, 늘 과하게 솔직한 게 흠인 사람이다. 그래서 이웃에게도, 남편에게도 ‘수동 공격적’이며 ‘사회성이 부족하다’는 오해를 산다. 하지만 누구보다 단단할 것 같은 그 마음의 벽이 가장 대책 없이 허물어지는 사람이기도 하다. 이 소설은 그런 탓에 늘 누군가의 그늘로만 살아오던 한 여자가 삶의 위기를 겪고 난 뒤 온전한 자신의 모습을 찾아나서는 가슴 뭉클한 여정을 담고 있다. 프레드릭 배크만이 전작 『오베라는 남자』에서 59세 남자 오베를 통해 이웃과 사회와의 화해를 유머러스하게 그려내고, 『할머니가 미안하다고 전해달랬어요』에서는 일곱 살 소녀 엘사의 눈을 통해 케케묵은 가족 간의 갈등을 풀고 화해를 이끌어냈다면, 『브릿마리 여기 있다』에서는 63세 여자 브릿마리를 통해 늘 남을 위해 살아온 사람들에게 오는 인생에서의 두 번째 기회, 그 가슴 벅찬 순간을 따뜻하고 순수하게 그려낸다. “이렇게 쓰레기 천지인데 내가 여기서 일하는 이유가 뭔지 아세요, 브릿마리 씨?” “뭔데요?” “우리 어머니가 평생 사회복지 쪽에서 일을 하셨거든요. 그 쓰레기들 한복판에서, 그게 가장 두툼하게 쌓인 곳에서 눈부신 이야기가 탄생된다고 입버릇처럼 말씀하셨어요. 그래서 모든 게 보람을 갖게 된다고요.” 그녀는 미소와 함께 그다음 문장을 전한다. “브릿마리 씨가 저의 눈부신 이야기예요.” _본문 중에서 “읽는 내내 깔깔거리다 마지막에 가서는 울어버렸다” 전 세계를 사로잡은 배크만 표 공감 소설! 프레드릭 배크만의 데뷔는 그야말로 드라마틱했다. 그는 『오베라는 남자』 출간 전에 이름을 알린 작가도 아니었고 스웨덴이라는 작은 나라의 칼럼니스트에 불과했다. 블로그에 연재하던 이야기를 소설로 출판해보라는 방문자들의 권유에 『오베라는 남자』가 책으로 탄생했고, “가장 매력적인 데뷔”라는 보도가 외신을 통해 퍼지며 일약 전 세계적인 스타가 되었다. 스웨덴의 칼럼니스트가 쓴 첫 소설은 전 세계 40개국에 판권이 팔리고 280만 부 이상의 판매고를 기록했으며 우리나라에서도 2015년 소설 판매 1위를 기록하며 스테디셀러로 자리매김했다.",https://audioclip.naver.com/audiobooks/B34B66F837
고수희가 읽는 윤흥길의 황혼의 집,윤흥길,"[100인의 배우, 우리 문학을 읽다] 오디오북 시리즈는, 최민식 문소리 정진영 강부자 등 우리 시대를 대표하는 배우 103명이 한국 근현대문학의 주요 중단편소설 100편을 낭독한 프로젝트입니다. ≪황혼의 집≫은 1970년 ≪현대문학≫에 발표한 윤흥길의 단편소설이다. 한국전쟁을 배경으로 어린 소년의 시선에서 전쟁이 할퀴고 간 한 가족의 비극을 아프게 바라본다. 주인공 ‘나’의 친구 경주네 집에선 황혼이 지면 언제나 경주 엄마의 통곡 소리가 들려온다.",https://audioclip.naver.com/audiobooks/B6AED503A4
이석준이 읽는 너새니얼 호손의 큰 바위 얼굴,너새니얼 호손,"큰 바위 얼굴 (The Great Stone Face) 우리나라 국어 교과서에 45년 동안 실린 작품이다.인간의 위대한 가치는 돈, 위압적인 힘이나 권력, 능수능란한 말이나 글 등 세속적인 것에 있는 것이 아니라 지속적인 자기 성찰을 거쳐 얻은 겸손과 지혜에 있다는 것을 역설하는 작품이다.",https://audioclip.naver.com/audiobooks/07485C5972
부자 - 일본 중단편 고전문학,아리시마 다케오,엄선한 일본 근현대 중단편 문학의 정수! ― 스물다섯 번째 이야기 농장의 운영과 소유를 둘러싸고 대립을 벌이는 아버지와 아들. 이상과 현실 사이에서 갈등하는 젊은이의 모습. 아리시마 다케오가 말년에 쓴 문제작.,https://audioclip.naver.com/audiobooks/65C8F34278
아라비안나이트,미상,"이슬람 문학을 말할 때 우선 언급되는 것이 ‘아라비안나이트’이다. 이는 아라비아어로 쓰인 설화 모음집으로, 흔히 ‘천일야화(千一夜話)’라고 부르기도 한다. 6세기경 사산 왕조 때 페르시아에서 모은 ‘천의 이야기’가 8세기 말경까지 아랍어로 번역되면서 이어졌다. 그리고 그 이후 여러 이야기가 추가되면서 15세기경에 완성되었다. 그러나 작가는 단 한 사람도 알려지지 않았다. 페르시아에는 인도로부터 수많은 설화가 들어왔다. 그래서 아라비안나이트에는 인도를 포함해 이란, 이라크, 이집트 등의 갖가지 설화가 포함되어 있다. 그러나 아랍어로 쓰이며 작품 전체가 이슬람 사상으로 통일되었다는 점이 특징이다. 또한, 하나의 큰 이야기 속에 다른 이야기가 들어있는 구성으로 진행된다. 큰 줄거리는 다음과 같다. 어느 날 페르시아 왕은 왕비가 부정을 목격한다. 그리고 그 자리에서 두 사람을 바로 살해한다. 그 이후 모든 여성을 증오하게 된 왕은 새로이 법령을 내린다. 바로 매일 밤 새로운 아내를 맞아들이고, 다음 날 아침이면 그녀를 사형에 처하는 것이다. 이는 온 나라에 퍼져 딸을 가지고 있는 부모들을 공포에 떨게 했다. 그러던 어느 날 한 영리한 처녀 셰헤라자드가 자진하여 왕의 침실에 들어가겠다고 나선다. 그렇게 왕의 분노를 누그러뜨리기 위해 무려 1,001일 동안 여러 이야기를 들려준다. 그 이야기가 바로 우리가 흔히 알고 있는 유명한 설화들이다. 아라비안나이트가 엄청난 분량을 자랑하는 만큼 그중에서도 ‘신기한 말’, ‘항아리 속의 마귀’, ‘다이아몬드 아가씨’ 등의 이야기를 담았다.",https://audioclip.naver.com/audiobooks/8A009ED1C0
리나가 돌아왔다,홍윤정,"서로 피 한 방울 섞이지 않은 남남이지만, 어려서부터 가족으로 자라왔던 리나와 선욱! 
마음 속으로만 서로를 짝사랑했던 두 남녀가 결국 모든 역경을 딛고 축복받는 선남선녀 커플로 탄생하기까지의 고군분투기!",https://audioclip.naver.com/audiobooks/FC390C28A4
꿈꾸는 아이,박성배,"대한민국 문학상 수상 동화 <꿈꾸는 아이> <어린 왕자><찰리와 초콜릿 공장><나니아 연대기>를 넘어서는 한국판 환상 모험 판타지 이야기! 왕따 준석이와 함께 일곱개의 별을 여행하는 동안 어느 샌가 우리 아이들은 꿈꾸는 아이가 되어가고, 세상에 찌든 어른들의 마음은 부드러워진다. 현재의 아이들, 과거에 아이였던 어른들 모두가 듣고픈 이야기.",https://audioclip.naver.com/audiobooks/D37C29D81A
"오스카 와일드, 아홉 가지 이야기 (다섯 편 낭독)",오스카 와일드,"오스카 와일드가 세상에 남긴 두 권의 동화집 『행복한 왕자와 그 밖의 이야기The Happy Prince and Other Tales』(1888), 『석류의 집A House of Pomegranates』(1891)에 실린 총 아홉 편의 동화를 묶은 책 『오스카 와일드, 아홉 가지 이야기』 중 다섯 편의 작품이 오디오북으로 출간되었다. 제비와 조각상의 따뜻한 우정과 희생에 대한 이야기 「행복한 왕자」부터, 우리나라에는 잘 알려져 있지 않은 「어부와 그의 영혼」까지 오스카 와일드가 19세기 영국 문단의 가장 찬란한 주목을 받던 시기에 썼던 작품들이다. 이것들의 장르에 대해서 우리나라식으로는 [동화]라고 구분 지었지만 정식 명칭은 [페어리 테일faire tale], 즉 [환상적인 이야기] 또는 [신비한 이야기]라 할 수 있으며 이 둘은 대상 독자에 차이가 있다. 일반적으로 동화는 어린아이를 대상 독자로 상정하지만, 페어리 테일은 명확하게 구분 짓지 않는다. 작가 스스로도 [이것은 아이들과, 아이 같은 마음을 지닌 모든 사람들을 위한 이야기이다]라고 대상 독자에 대해 직접 언급한 바 있다. 와일드는 어린아이의 눈으로 세상의 고통과 비참, 선과 악, 사랑과 이기심, 탐욕, 허영 등을 가장 투영하게 꿰뚫어 보고, 감각적인 언어로 환상적인 이야기를 만들어 녹여냈다. 젊은 시절 반교회적인 입장을 취했지만 훗날 옥중에서의 회심하리라는 자신의 말년을 예감한 듯이, 사교계의 샛별로 향락적인 삶을 좇던 그 시절에 쓴 동화집에는 그리스도교적인 색채가 짙게 묻어 있다. 그의 동화집은 장편소설 『도리언 그레이의 초상』, 희곡 『살로메』 등에 비해 열외로 취급되어 저평가되었던 게 사실이나, 작가의 인생과 날카로운 현실 비판을 함축적이면서도 아름다운 이야기로 담아냈다는 점에서 다시 한 번 깊이 읽을 필요가 있다.",https://audioclip.naver.com/audiobooks/0C1B4460B6
타임머신,허버트 조지 웰스,"과학 소설로 유명한 영국 작가, 허버트 조지 웰스의 화제작! 문명을 향한 날카로운 비판과 인류의 미래에 대한 진한 애정 인간은 끝없는 상상력과 호기심으로 현실 너머의 것들을 꿈꾼다. 그 과정에서 과학이 발전했고, 과학은 상상을 현실로 이루어 냈다. 기차, 자동차, 비행기와 잠수함은 상상력과 과학이 결합하여 이룩한 발명품이다. 아직 발명되지는 않았지만 시간을 뛰어넘는 ‘타임머신’ 역시 오랜 세월 동안 인간이 꿈꿔 온 것 중 하나다. 이 ‘타임머신’이라는 단어는 허버트 조지 웰스가 쓴 과학 소설 《타임머신》에서 따온 것으로, 이 작품은 판타지 문학과 과학 소설의 시초가 되는 작품이다. 《타임머신》이 발표되던 당시 대부분의 사람들은 미래를 진보적인 시각에서 그리고 있었다. 찰스 다윈의 진화론이 힘을 얻던 시대였다. 하지만 웰스는 외려 퇴보된 미래를 그려냄으로써 미래에 대한 불안과 호기심을 자극했다. 그리고 작가가 그린 독창적인 미래의 모습은 독자들의 폭발적인 반응을 이끌었다. 소설의 주인공인 시간 여행가는 삼차원인 공간은 마음대로 왔다 갔다 하는 것이 가능한데 사차원인 시간은 왜 왔다 갔다 할 수 없는 것인지 의문을 품는다. 그리고 오랜 연구 끝에 시간을 마음대로 이동하는 기계, 즉 타임머신을 발명한다. 그 뒤 기계를 실험해 보기 위해 직접 타임머신에 타고 서기 802701년의 세계와 3천만 년 뒤의 세계를 경험하고 돌아와 친구들에게 이야기를 들려준다. 바로 이 이야기가 액자식으로 구성되어 독자에게 전해지는 것이다. 시간 여행가가 전해 준 802701년의 모습은 철저히 계급이 나눠진 사회다. 그리고 계급 사회의 폐단이 극명하게 드러나는 사회이기도 하다. 웰스는 나날이 진보해가는 문명이 어떠한 결말을 향해 치달아 갈 것인가를 ‘엘로이’와 ‘몰록’이라는 두 종족의 모습을 통해 사실적으로, 그리고 비극적으로 보여 주며 경각심을 일으킨다.",https://audioclip.naver.com/audiobooks/C0B43A5D34
